date,press,dew,temp,pollution,wnd_dir,wnd_spd,snow,rain
2012-07-09 01:00:00,1002.0,24,24.0,103.0,SE,32.64,0,3
2012-07-09 02:00:00,1002.0,23,24.0,101.0,SE,34.43,0,5
2012-07-09 03:00:00,1002.0,23,24.0,95.0,SE,37.56,0,7
2012-07-09 04:00:00,1002.0,23,24.0,95.0,cv,0.89,0,8
2012-07-09 05:00:00,1002.0,23,24.0,92.0,NE,0.89,0,9
2012-07-09 06:00:00,1003.0,24,24.0,110.0,NE,1.78,0,10
2012-07-09 07:00:00,1002.0,24,24.0,122.0,cv,0.89,0,0
2012-07-09 08:00:00,1003.0,24,25.0,127.0,cv,1.78,0,0
2012-07-09 09:00:00,1003.0,24,25.0,122.0,cv,2.67,0,0
2012-07-09 10:00:00,1003.0,24,25.0,110.0,cv,3.56,0,0
2012-07-09 11:00:00,1003.0,24,25.0,104.0,SE,1.79,0,0
2012-07-09 12:00:00,1003.0,24,27.0,103.0,SE,3.58,0,0
2012-07-09 13:00:00,1002.0,24,28.0,107.0,SE,6.71,0,0
2012-07-09 14:00:00,1002.0,24,28.0,106.0,SE,9.84,0,0
2012-07-09 15:00:00,1002.0,24,28.0,89.0,SE,12.97,0,0
2012-07-09 16:00:00,1001.0,24,27.0,96.0,SE,16.99,0,0
2012-07-09 17:00:00,1001.0,24,27.0,90.0,SE,21.01,0,0
2012-07-09 18:00:00,1001.0,24,26.0,92.0,SE,24.14,0,1
2012-07-09 19:00:00,1001.0,23,26.0,94.0,SE,25.93,0,2
2012-07-09 20:00:00,1001.0,24,25.0,73.0,SE,29.95,0,0
2012-07-09 21:00:00,1002.0,23,25.0,72.0,SE,33.08,0,0
2012-07-09 22:00:00,1002.0,23,25.0,47.0,cv,0.89,0,0
2012-07-09 23:00:00,1002.0,23,24.0,60.0,SE,1.79,0,0
2012-07-10 00:00:00,1001.0,23,24.0,62.0,SE,3.58,0,0
2012-07-10 01:00:00,1001.0,23,24.0,66.0,SE,5.37,0,0
2012-07-10 02:00:00,1000.0,23,24.0,73.0,SE,7.16,0,0
2012-07-10 03:00:00,1000.0,23,24.0,61.0,cv,0.89,0,0
2012-07-10 04:00:00,999.0,23,24.0,52.0,NW,1.79,0,0
2012-07-10 05:00:00,999.0,23,24.0,48.0,NW,4.92,0,0
2012-07-10 06:00:00,999.0,23,24.0,47.0,NW,6.71,0,0
2012-07-10 07:00:00,998.0,24,26.0,52.0,NW,8.5,0,0
2012-07-10 08:00:00,998.0,24,27.0,42.0,NW,10.29,0,0
2012-07-10 09:00:00,998.0,25,29.0,33.0,NW,13.42,0,0
2012-07-10 10:00:00,997.0,24,29.0,35.0,cv,0.89,0,0
2012-07-10 11:00:00,996.0,24,30.0,35.0,cv,1.78,0,0
2012-07-10 12:00:00,996.0,25,32.0,36.0,cv,2.67,0,0
2012-07-10 13:00:00,995.0,25,31.0,30.0,SE,3.13,0,0
2012-07-10 14:00:00,994.0,25,32.0,46.0,SE,7.15,0,0
2012-07-10 15:00:00,993.0,25,32.0,53.0,SE,10.28,0,0
2012-07-10 16:00:00,992.0,25,32.0,63.0,SE,16.09,0,0
2012-07-10 17:00:00,993.0,25,31.0,67.0,SE,21.9,0,0
2012-07-10 18:00:00,994.0,25,30.0,56.0,SE,29.05,0,0
2012-07-10 19:00:00,995.0,21,22.0,56.0,SE,41.12,0,2
2012-07-10 20:00:00,995.0,21,22.0,22.0,SE,42.91,0,3
2012-07-10 21:00:00,995.0,21,23.0,20.0,NW,1.79,0,0
2012-07-10 22:00:00,996.0,22,23.0,33.0,NW,6.71,0,0
2012-07-10 23:00:00,995.0,21,22.0,43.0,cv,0.89,0,0
2012-07-11 00:00:00,995.0,21,23.0,25.0,NW,1.79,0,0
2012-07-11 01:00:00,995.0,21,23.0,33.0,NW,4.92,0,0
2012-07-11 02:00:00,994.0,21,23.0,45.0,cv,0.89,0,0
2012-07-11 03:00:00,994.0,21,22.0,54.0,SE,1.79,0,0
2012-07-11 04:00:00,994.0,21,21.0,49.0,SE,3.58,0,0
2012-07-11 05:00:00,995.0,21,21.0,47.0,SE,4.47,0,0
2012-07-11 06:00:00,995.0,21,21.0,61.0,cv,0.89,0,0
2012-07-11 07:00:00,995.0,21,22.0,79.0,SE,1.79,0,0
2012-07-11 08:00:00,995.0,22,22.0,86.0,NE,1.79,0,0
2012-07-11 09:00:00,995.0,22,24.0,101.0,cv,1.79,0,0
2012-07-11 10:00:00,995.0,23,26.0,96.0,SE,1.79,0,0
2012-07-11 11:00:00,994.0,22,27.0,95.0,cv,0.89,0,0
2012-07-11 12:00:00,994.0,23,28.0,87.0,SE,3.13,0,0
2012-07-11 13:00:00,993.0,24,30.0,65.0,SE,4.92,0,0
2012-07-11 14:00:00,994.0,23,29.0,76.0,NE,1.79,0,0
2012-07-11 15:00:00,993.0,21,29.0,80.0,NW,1.79,0,0
2012-07-11 16:00:00,993.0,23,31.0,87.0,NE,3.13,0,0
2012-07-11 17:00:00,993.0,23,31.0,88.0,SE,1.79,0,0
2012-07-11 18:00:00,994.0,24,29.0,94.0,NE,4.92,0,0
2012-07-11 19:00:00,995.0,24,25.0,61.0,NW,4.02,0,0
2012-07-11 20:00:00,995.0,23,24.0,47.0,NW,7.15,0,0
2012-07-11 21:00:00,995.0,22,25.0,29.0,NW,10.28,0,0
2012-07-11 22:00:00,996.0,22,23.0,24.0,NE,1.79,0,0
2012-07-11 23:00:00,996.0,21,23.0,28.0,NW,1.79,0,0
2012-07-12 00:00:00,996.0,21,23.0,28.0,cv,0.89,0,0
2012-07-12 01:00:00,996.0,21,22.0,20.0,NE,0.89,0,0
2012-07-12 02:00:00,996.0,21,23.0,19.0,cv,0.89,0,0
2012-07-12 03:00:00,996.0,21,22.0,25.0,NW,1.79,0,0
2012-07-12 04:00:00,997.0,21,22.0,19.0,NW,3.58,0,0
2012-07-12 05:00:00,997.0,21,21.0,27.0,NW,5.37,0,0
2012-07-12 06:00:00,997.0,21,22.0,19.0,NW,7.16,0,0
2012-07-12 07:00:00,998.0,22,24.0,24.0,NW,10.29,0,0
2012-07-12 08:00:00,998.0,22,26.0,20.0,NE,3.13,0,0
2012-07-12 09:00:00,998.0,22,27.0,20.0,NE,4.92,0,0
2012-07-12 10:00:00,998.0,22,29.0,55.0,SE,1.79,0,0
2012-07-12 11:00:00,998.0,21,29.0,57.0,cv,0.89,0,0
2012-07-12 12:00:00,998.0,21,31.0,35.0,NE,1.79,0,0
2012-07-12 13:00:00,997.0,20,32.0,35.0,NE,4.92,0,0
2012-07-12 14:00:00,998.0,21,29.0,20.0,NW,3.13,0,1
2012-07-12 15:00:00,997.0,22,31.0,13.0,cv,0.89,0,0
2012-07-12 16:00:00,997.0,20,32.0,9.0,cv,1.78,0,0
2012-07-12 17:00:00,997.0,21,32.0,9.0,NW,3.13,0,0
2012-07-12 18:00:00,998.0,19,28.0,16.0,NE,5.81,0,0
2012-07-12 19:00:00,999.0,19,27.0,14.0,NW,3.13,0,0
2012-07-12 20:00:00,999.0,19,27.0,0.0,NE,4.02,0,0
2012-07-12 21:00:00,1001.0,20,27.0,0.0,NE,5.81,0,0
2012-07-12 22:00:00,1002.0,20,26.0,17.0,SE,1.79,0,0
2012-07-12 23:00:00,1002.0,20,25.0,16.0,SE,3.58,0,0
2012-07-13 00:00:00,1002.0,20,25.0,29.0,SE,5.37,0,0
2012-07-13 01:00:00,1002.0,21,23.0,26.0,SE,6.26,0,0
2012-07-13 02:00:00,1002.0,21,23.0,18.0,cv,0.89,0,0
2012-07-13 03:00:00,1002.0,20,23.0,17.0,NW,1.79,0,0
2012-07-13 04:00:00,1003.0,20,22.0,31.0,NW,3.58,0,0
2012-07-13 05:00:00,1003.0,20,22.0,25.0,NW,4.47,0,0
2012-07-13 06:00:00,1003.0,22,23.0,33.0,NE,1.79,0,0
2012-07-13 07:00:00,1004.0,22,24.0,25.0,NW,1.79,0,0
2012-07-13 08:00:00,1004.0,20,26.0,22.0,NW,4.92,0,0
2012-07-13 09:00:00,1005.0,19,27.0,15.0,NE,4.02,0,0
2012-07-13 10:00:00,1005.0,20,28.0,10.0,NE,7.15,0,0
2012-07-13 11:00:00,1005.0,18,29.0,8.0,NE,8.94,0,0
2012-07-13 12:00:00,1004.0,19,30.0,7.0,cv,0.89,0,0
2012-07-13 13:00:00,1004.0,19,30.0,11.0,cv,1.78,0,0
2012-07-13 14:00:00,1003.0,19,30.0,14.0,cv,2.67,0,0
2012-07-13 15:00:00,1003.0,17,30.0,17.0,cv,3.56,0,0
2012-07-13 16:00:00,1002.0,19,30.0,28.0,cv,5.35,0,0
2012-07-13 17:00:00,1002.0,21,30.0,34.0,SE,3.13,0,0
2012-07-13 18:00:00,1002.0,19,29.0,33.0,SE,6.26,0,0
2012-07-13 19:00:00,1003.0,19,29.0,36.0,SE,10.28,0,0
2012-07-13 20:00:00,1003.0,20,27.0,38.0,SE,12.07,0,0
2012-07-13 21:00:00,1004.0,21,26.0,41.0,cv,0.89,0,0
2012-07-13 22:00:00,1004.0,20,26.0,42.0,cv,1.78,0,0
2012-07-13 23:00:00,1004.0,22,24.0,38.0,NE,0.89,0,0
2012-07-14 00:00:00,1004.0,22,24.0,46.0,NE,1.78,0,0
2012-07-14 01:00:00,1004.0,22,23.0,47.0,NE,3.57,0,0
2012-07-14 02:00:00,1004.0,21,23.0,61.0,cv,0.45,0,0
2012-07-14 03:00:00,1004.0,21,22.0,57.0,NW,1.79,0,0
2012-07-14 04:00:00,1004.0,21,22.0,54.0,NE,1.79,0,0
2012-07-14 05:00:00,1004.0,20,23.0,48.0,cv,0.89,0,0
2012-07-14 06:00:00,1004.0,20,23.0,38.0,cv,1.78,0,0
2012-07-14 07:00:00,1005.0,19,24.0,25.0,cv,2.67,0,0
2012-07-14 08:00:00,1005.0,18,25.0,23.0,NE,3.13,0,0
2012-07-14 09:00:00,1005.0,17,27.0,21.0,NE,7.15,0,0
2012-07-14 10:00:00,1005.0,17,28.0,19.0,NE,10.28,0,0
2012-07-14 11:00:00,1005.0,17,29.0,17.0,NW,1.79,0,0
2012-07-14 12:00:00,1004.0,16,29.0,16.0,NE,3.13,0,0
2012-07-14 13:00:00,1004.0,16,31.0,14.0,NE,6.26,0,0
2012-07-14 14:00:00,1003.0,15,30.0,15.0,NE,8.05,0,0
2012-07-14 15:00:00,1003.0,15,30.0,15.0,cv,1.79,0,0
2012-07-14 16:00:00,1002.0,17,30.0,19.0,SE,3.13,0,0
2012-07-14 17:00:00,1002.0,16,29.0,15.0,SE,4.92,0,0
2012-07-14 18:00:00,1002.0,16,29.0,19.0,SE,6.71,0,0
2012-07-14 19:00:00,1002.0,17,28.0,33.0,SE,9.84,0,0
2012-07-14 20:00:00,1003.0,17,26.0,34.0,SE,11.63,0,0
2012-07-14 21:00:00,1004.0,18,25.0,31.0,SE,12.52,0,0
2012-07-14 22:00:00,1004.0,18,24.0,39.0,SE,14.31,0,0
2012-07-14 23:00:00,1004.0,18,25.0,53.0,SE,16.1,0,0
2012-07-15 00:00:00,1004.0,19,23.0,63.0,cv,0.89,0,0
2012-07-15 01:00:00,1004.0,20,22.0,60.0,NE,1.79,0,0
2012-07-15 02:00:00,1004.0,20,22.0,63.0,cv,0.89,0,0
2012-07-15 03:00:00,1004.0,19,21.0,59.0,NE,0.89,0,0
2012-07-15 04:00:00,1004.0,19,20.0,48.0,NE,1.78,0,0
2012-07-15 05:00:00,1005.0,19,20.0,52.0,NE,3.57,0,0
2012-07-15 06:00:00,1005.0,19,21.0,54.0,NW,1.79,0,0
2012-07-15 07:00:00,1006.0,20,24.0,50.0,NW,3.58,0,0
2012-07-15 08:00:00,1006.0,18,26.0,32.0,NE,3.13,0,0
2012-07-15 09:00:00,1006.0,19,28.0,29.0,NW,4.02,0,0
2012-07-15 10:00:00,1006.0,19,29.0,31.0,NW,7.15,0,0
2012-07-15 11:00:00,1006.0,19,31.0,29.0,NW,8.94,0,0
2012-07-15 12:00:00,1005.0,17,32.0,32.0,NE,1.79,0,0
2012-07-15 13:00:00,1005.0,18,32.0,29.0,cv,0.89,0,0
2012-07-15 14:00:00,1004.0,15,33.0,25.0,cv,2.68,0,0
2012-07-15 15:00:00,1004.0,15,33.0,25.0,cv,4.47,0,0
2012-07-15 16:00:00,1004.0,15,33.0,26.0,SE,1.79,0,0
2012-07-15 17:00:00,1004.0,15,33.0,25.0,SE,3.58,0,0
2012-07-15 18:00:00,1004.0,14,32.0,27.0,SE,5.37,0,0
2012-07-15 19:00:00,1004.0,17,30.0,32.0,SE,8.5,0,0
2012-07-15 20:00:00,1005.0,16,28.0,38.0,SE,10.29,0,0
2012-07-15 21:00:00,1006.0,15,28.0,41.0,SE,14.31,0,0
2012-07-15 22:00:00,1006.0,17,28.0,53.0,SE,17.44,0,0
2012-07-15 23:00:00,1006.0,17,28.0,58.0,SE,20.57,0,0
2012-07-16 00:00:00,1007.0,18,25.0,60.0,SE,23.7,0,0
2012-07-16 01:00:00,1007.0,19,25.0,84.0,SE,26.83,0,0
2012-07-16 02:00:00,1007.0,20,23.0,84.0,SE,28.62,0,0
2012-07-16 03:00:00,1007.0,19,23.0,86.0,SE,30.41,0,0
2012-07-16 04:00:00,1007.0,19,22.0,63.0,SE,32.2,0,0
2012-07-16 05:00:00,1008.0,19,21.0,68.0,cv,0.89,0,0
2012-07-16 06:00:00,1008.0,21,24.0,99.0,cv,1.34,0,0
2012-07-16 07:00:00,1009.0,21,25.0,130.0,NW,1.79,0,0
2012-07-16 08:00:00,1009.0,20,27.0,131.0,cv,0.89,0,0
2012-07-16 09:00:00,1009.0,20,28.0,126.0,cv,1.78,0,0
2012-07-16 10:00:00,1009.0,20,30.0,112.0,cv,2.67,0,0
2012-07-16 11:00:00,1008.0,20,31.0,90.0,SE,1.79,0,0
2012-07-16 12:00:00,1008.0,19,32.0,85.0,SE,4.92,0,0
2012-07-16 13:00:00,1007.0,16,33.0,76.0,cv,1.79,0,0
2012-07-16 14:00:00,1007.0,17,34.0,71.0,cv,3.58,0,0
2012-07-16 15:00:00,1006.0,17,34.0,62.0,SE,4.02,0,0
2012-07-16 16:00:00,1006.0,17,34.0,51.0,SE,7.15,0,0
2012-07-16 17:00:00,1006.0,16,33.0,45.0,SE,11.17,0,0
2012-07-16 18:00:00,1007.0,17,32.0,52.0,SE,16.09,0,0
2012-07-16 19:00:00,1007.0,17,31.0,46.0,SE,20.11,0,0
2012-07-16 20:00:00,1007.0,18,29.0,50.0,SE,21.9,0,0
2012-07-16 21:00:00,1008.0,18,28.0,56.0,SE,25.03,0,0
2012-07-16 22:00:00,1008.0,18,29.0,55.0,SE,28.16,0,0
2012-07-16 23:00:00,1008.0,17,27.0,53.0,SE,29.95,0,0
2012-07-17 00:00:00,1008.0,17,27.0,60.0,SE,31.74,0,0
2012-07-17 01:00:00,1009.0,18,25.0,55.0,cv,0.45,0,0
2012-07-17 02:00:00,1009.0,19,25.0,61.0,SE,1.79,0,0
2012-07-17 03:00:00,1009.0,21,25.0,61.0,SE,4.92,0,0
2012-07-17 04:00:00,1009.0,21,24.0,80.0,SE,8.94,0,0
2012-07-17 05:00:00,1009.0,21,24.0,114.0,SE,12.07,0,0
2012-07-17 06:00:00,1010.0,22,24.0,110.0,SE,13.86,0,0
2012-07-17 07:00:00,1011.0,22,25.0,94.0,SE,15.65,0,0
2012-07-17 08:00:00,1011.0,22,26.0,108.0,SE,18.78,0,0
2012-07-17 09:00:00,1011.0,22,27.0,95.0,SE,21.91,0,0
2012-07-17 10:00:00,1011.0,22,29.0,92.0,SE,25.04,0,0
2012-07-17 11:00:00,1010.0,21,30.0,85.0,SE,28.17,0,0
2012-07-17 12:00:00,1010.0,22,30.0,79.0,SE,31.3,0,0
2012-07-17 13:00:00,1009.0,21,31.0,77.0,SE,34.43,0,0
2012-07-17 14:00:00,1009.0,21,32.0,76.0,SE,38.45,0,0
2012-07-17 15:00:00,1008.0,21,32.0,0.0,SE,41.58,0,0
2012-07-17 16:00:00,1008.0,20,31.0,83.0,SE,45.6,0,0
2012-07-17 17:00:00,1007.0,20,31.0,75.0,SE,49.62,0,0
2012-07-17 18:00:00,1007.0,20,30.0,79.0,SE,53.64,0,0
2012-07-17 19:00:00,1008.0,20,29.0,79.0,SE,58.56,0,0
2012-07-17 20:00:00,1008.0,21,28.0,107.0,SE,62.58,0,0
2012-07-17 21:00:00,1009.0,21,27.0,64.0,SE,65.71,0,0
2012-07-17 22:00:00,1010.0,21,26.0,72.0,SE,68.84,0,0
2012-07-17 23:00:00,1010.0,21,25.0,80.0,SE,71.97,0,0
2012-07-18 00:00:00,1010.0,22,25.0,89.0,SE,75.1,0,0
2012-07-18 01:00:00,1010.0,22,24.0,0.0,SE,78.23,0,0
2012-07-18 02:00:00,1010.0,22,24.0,99.0,SE,81.36,0,0
2012-07-18 03:00:00,1010.0,22,24.0,99.0,SE,83.15,0,0
2012-07-18 04:00:00,1010.0,22,23.0,79.0,SE,84.94,0,0
2012-07-18 05:00:00,1010.0,21,23.0,51.0,SE,86.73,0,0
2012-07-18 06:00:00,1010.0,21,22.0,54.0,SE,89.86,0,0
2012-07-18 07:00:00,1010.0,21,23.0,54.0,SE,91.65,0,0
2012-07-18 08:00:00,1010.0,21,24.0,65.0,SE,93.44,0,0
2012-07-18 09:00:00,1010.0,22,26.0,76.0,SE,95.23,0,0
2012-07-18 10:00:00,1009.0,21,27.0,81.0,SE,97.02,0,0
2012-07-18 11:00:00,1009.0,21,28.0,90.0,cv,1.79,0,0
2012-07-18 12:00:00,1008.0,21,29.0,96.0,SE,1.79,0,0
2012-07-18 13:00:00,1007.0,21,29.0,99.0,SE,3.58,0,0
2012-07-18 14:00:00,1007.0,21,30.0,104.0,SE,6.71,0,0
2012-07-18 15:00:00,1006.0,21,30.0,103.0,SE,9.84,0,0
2012-07-18 16:00:00,1006.0,21,30.0,95.0,SE,12.97,0,0
2012-07-18 17:00:00,1005.0,22,30.0,98.0,SE,16.1,0,0
2012-07-18 18:00:00,1005.0,21,30.0,88.0,SE,19.23,0,0
2012-07-18 19:00:00,1005.0,21,29.0,105.0,SE,21.02,0,0
2012-07-18 20:00:00,1006.0,22,28.0,106.0,SE,22.81,0,0
2012-07-18 21:00:00,1006.0,22,27.0,100.0,SE,24.6,0,0
2012-07-18 22:00:00,1007.0,22,27.0,100.0,SE,27.73,0,0
2012-07-18 23:00:00,1007.0,22,26.0,80.0,SE,30.86,0,0
2012-07-19 00:00:00,1006.0,22,26.0,82.0,SE,32.65,0,0
2012-07-19 01:00:00,1007.0,22,25.0,83.0,SE,34.44,0,0
2012-07-19 02:00:00,1007.0,22,25.0,92.0,SE,36.23,0,0
2012-07-19 03:00:00,1006.0,23,24.0,105.0,cv,0.89,0,0
2012-07-19 04:00:00,1006.0,22,24.0,120.0,SE,1.79,0,0
2012-07-19 05:00:00,1007.0,22,24.0,124.0,SE,3.58,0,0
2012-07-19 06:00:00,1007.0,22,24.0,123.0,SE,5.37,0,0
2012-07-19 07:00:00,1007.0,23,24.0,116.0,SE,7.16,0,0
2012-07-19 08:00:00,1007.0,23,25.0,126.0,SE,8.95,0,0
2012-07-19 09:00:00,1007.0,23,26.0,132.0,SE,10.74,0,0
2012-07-19 10:00:00,1007.0,23,27.0,136.0,SE,12.53,0,0
2012-07-19 11:00:00,1007.0,23,28.0,128.0,SE,14.32,0,0
2012-07-19 12:00:00,1006.0,23,28.0,130.0,SE,16.11,0,0
2012-07-19 13:00:00,1006.0,23,29.0,116.0,SE,17.9,0,0
2012-07-19 14:00:00,1005.0,23,30.0,115.0,SE,19.69,0,0
2012-07-19 15:00:00,1004.0,24,30.0,120.0,SE,21.48,0,0
2012-07-19 16:00:00,1004.0,23,31.0,126.0,SE,23.27,0,0
2012-07-19 17:00:00,1004.0,23,30.0,142.0,SE,26.4,0,0
2012-07-19 18:00:00,1003.0,24,30.0,138.0,SE,28.19,0,0
2012-07-19 19:00:00,1004.0,24,29.0,133.0,SE,29.98,0,0
2012-07-19 20:00:00,1004.0,23,28.0,124.0,cv,0.89,0,0
2012-07-19 21:00:00,1005.0,23,28.0,138.0,SE,1.79,0,0
2012-07-19 22:00:00,1004.0,24,27.0,132.0,SE,2.68,0,0
2012-07-19 23:00:00,1004.0,23,28.0,146.0,SE,5.81,0,0
2012-07-20 00:00:00,1005.0,24,27.0,160.0,SE,7.6,0,0
2012-07-20 01:00:00,1004.0,24,27.0,173.0,SE,9.39,0,0
2012-07-20 02:00:00,1004.0,24,27.0,167.0,SE,11.18,0,0
2012-07-20 03:00:00,1004.0,24,26.0,179.0,SE,12.97,0,0
2012-07-20 04:00:00,1005.0,24,25.0,187.0,SE,14.76,0,0
2012-07-20 05:00:00,1005.0,24,25.0,195.0,SE,16.55,0,0
2012-07-20 06:00:00,1005.0,24,25.0,197.0,cv,0.89,0,0
2012-07-20 07:00:00,1005.0,24,26.0,202.0,SE,1.79,0,0
2012-07-20 08:00:00,1006.0,24,27.0,206.0,SE,3.58,0,0
2012-07-20 09:00:00,1006.0,24,28.0,205.0,cv,0.89,0,0
2012-07-20 10:00:00,1005.0,24,28.0,212.0,NE,1.79,0,0
2012-07-20 11:00:00,1005.0,25,30.0,222.0,SE,1.79,0,0
2012-07-20 12:00:00,1005.0,24,31.0,226.0,SE,4.92,0,0
2012-07-20 13:00:00,1004.0,25,32.0,259.0,SE,8.05,0,0
2012-07-20 14:00:00,1004.0,25,32.0,220.0,SE,11.18,0,0
2012-07-20 15:00:00,1003.0,23,32.0,189.0,SE,16.1,0,0
2012-07-20 16:00:00,1003.0,24,32.0,197.0,SE,19.23,0,0
2012-07-20 17:00:00,1003.0,24,32.0,181.0,SE,23.25,0,0
2012-07-20 18:00:00,1002.0,24,31.0,188.0,SE,26.38,0,0
2012-07-20 19:00:00,1003.0,24,30.0,192.0,SE,28.17,0,0
2012-07-20 20:00:00,1004.0,25,29.0,189.0,SE,29.96,0,0
2012-07-20 21:00:00,1004.0,25,29.0,194.0,SE,31.75,0,0
2012-07-20 22:00:00,1004.0,25,28.0,206.0,SE,33.54,0,0
2012-07-20 23:00:00,1004.0,25,28.0,219.0,SE,35.33,0,0
2012-07-21 00:00:00,1004.0,25,28.0,240.0,SE,37.12,0,0
2012-07-21 01:00:00,1004.0,25,27.0,239.0,SE,38.91,0,0
2012-07-21 02:00:00,1004.0,25,26.0,246.0,SE,40.7,0,0
2012-07-21 03:00:00,1004.0,25,26.0,227.0,SE,42.49,0,0
2012-07-21 04:00:00,1003.0,25,26.0,198.0,SE,44.28,0,0
2012-07-21 05:00:00,1003.0,25,26.0,174.0,SE,46.07,0,0
2012-07-21 06:00:00,1004.0,25,26.0,185.0,SE,49.2,0,0
2012-07-21 07:00:00,1004.0,25,27.0,192.0,SE,52.33,0,0
2012-07-21 08:00:00,1004.0,25,27.0,233.0,SE,54.12,0,0
2012-07-21 09:00:00,1004.0,25,28.0,256.0,SE,57.25,0,0
2012-07-21 10:00:00,1004.0,25,28.0,278.0,SE,60.38,0,0
2012-07-21 11:00:00,1004.0,25,28.0,283.0,SE,62.17,0,1
2012-07-21 12:00:00,1003.0,25,28.0,293.0,SE,63.96,0,2
2012-07-21 13:00:00,1002.0,25,27.0,318.0,NE,3.13,0,3
2012-07-21 14:00:00,1001.0,25,27.0,299.0,NE,7.15,0,4
2012-07-21 15:00:00,1001.0,24,24.0,164.0,NE,11.17,0,5
2012-07-21 16:00:00,1000.0,23,24.0,31.0,NE,14.3,0,6
2012-07-21 17:00:00,1000.0,23,24.0,46.0,NE,18.32,0,7
2012-07-21 18:00:00,1000.0,24,24.0,95.0,NE,21.45,0,9
2012-07-21 19:00:00,1001.0,23,23.0,23.0,NW,8.94,0,12
2012-07-21 20:00:00,1000.0,24,24.0,29.0,cv,0.89,0,15
2012-07-21 21:00:00,999.0,23,23.0,21.0,NE,1.79,0,16
2012-07-21 22:00:00,999.0,23,23.0,26.0,cv,0.89,0,17
2012-07-21 23:00:00,999.0,23,23.0,23.0,SE,1.79,0,18
2012-07-22 00:00:00,998.0,23,23.0,28.0,NE,3.13,0,19
2012-07-22 01:00:00,997.0,23,23.0,23.0,NE,6.26,0,20
2012-07-22 02:00:00,997.0,23,23.0,13.0,NW,7.15,0,22
2012-07-22 03:00:00,996.0,23,23.0,12.0,NW,10.28,0,23
2012-07-22 04:00:00,996.0,23,23.0,11.0,NW,14.3,0,0
2012-07-22 05:00:00,996.0,22,22.0,12.0,NW,16.09,0,0
2012-07-22 06:00:00,997.0,23,23.0,12.0,NW,20.11,0,0
2012-07-22 07:00:00,997.0,23,24.0,24.0,NE,3.13,0,0
2012-07-22 08:00:00,997.0,23,25.0,24.0,NW,3.13,0,0
2012-07-22 09:00:00,998.0,20,29.0,11.0,NW,8.94,0,0
2012-07-22 10:00:00,999.0,18,30.0,10.0,NW,14.75,0,0
2012-07-22 11:00:00,999.0,17,30.0,9.0,NW,22.8,0,0
2012-07-22 12:00:00,999.0,17,32.0,8.0,NW,29.95,0,0
2012-07-22 13:00:00,999.0,16,33.0,10.0,NW,38.89,0,0
2012-07-22 14:00:00,998.0,15,34.0,9.0,NW,47.83,0,0
2012-07-22 15:00:00,998.0,16,34.0,9.0,NW,55.88,0,0
2012-07-22 16:00:00,999.0,17,34.0,12.0,NW,60.8,0,0
2012-07-22 17:00:00,999.0,15,35.0,8.0,NW,62.59,0,0
2012-07-22 18:00:00,999.0,20,32.0,17.0,SE,1.79,0,0
2012-07-22 19:00:00,1000.0,23,29.0,15.0,SE,2.68,0,0
2012-07-22 20:00:00,1001.0,23,27.0,21.0,cv,0.45,0,0
2012-07-22 21:00:00,1002.0,23,26.0,39.0,cv,1.34,0,0
2012-07-22 22:00:00,1003.0,19,25.0,27.0,NW,3.13,0,0
2012-07-22 23:00:00,1003.0,18,25.0,20.0,NE,1.79,0,0
2012-07-23 00:00:00,1003.0,19,23.0,27.0,NW,3.13,0,0
2012-07-23 01:00:00,1003.0,18,25.0,14.0,NW,4.92,0,0
2012-07-23 02:00:00,1003.0,18,23.0,17.0,NE,3.13,0,0
2012-07-23 03:00:00,1003.0,19,22.0,12.0,NW,3.13,0,0
2012-07-23 04:00:00,1004.0,19,22.0,20.0,NW,7.15,0,0
2012-07-23 05:00:00,1004.0,18,21.0,17.0,cv,0.89,0,0
2012-07-23 06:00:00,1005.0,19,22.0,12.0,NW,1.79,0,0
2012-07-23 07:00:00,1005.0,19,25.0,12.0,cv,0.89,0,0
2012-07-23 08:00:00,1005.0,20,27.0,17.0,NW,3.13,0,0
2012-07-23 09:00:00,1005.0,19,28.0,10.0,NE,3.13,0,0
2012-07-23 10:00:00,1006.0,19,30.0,13.0,NW,3.13,0,0
2012-07-23 11:00:00,1005.0,19,31.0,20.0,NE,1.79,0,0
2012-07-23 12:00:00,1005.0,21,32.0,30.0,cv,1.79,0,0
2012-07-23 13:00:00,1005.0,22,32.0,25.0,SE,1.79,0,0
2012-07-23 14:00:00,1005.0,23,31.0,41.0,SE,3.58,0,0
2012-07-23 15:00:00,1005.0,23,31.0,70.0,SE,5.37,0,0
2012-07-23 16:00:00,1004.0,22,32.0,69.0,SE,8.5,0,0
2012-07-23 17:00:00,1004.0,23,30.0,90.0,SE,12.52,0,0
2012-07-23 18:00:00,1005.0,22,29.0,63.0,SE,15.65,0,0
2012-07-23 19:00:00,1005.0,21,28.0,56.0,SE,18.78,0,0
2012-07-23 20:00:00,1006.0,21,28.0,51.0,SE,22.8,0,0
2012-07-23 21:00:00,1007.0,20,27.0,30.0,SE,25.93,0,0
2012-07-23 22:00:00,1007.0,20,26.0,28.0,SE,27.72,0,0
2012-07-23 23:00:00,1007.0,21,26.0,23.0,SE,28.61,0,0
2012-07-24 00:00:00,1007.0,23,25.0,27.0,SE,30.4,0,0
